date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:58	45444/45444	---M--	200	added ('OK')	image/jpeg	etag:%22b184-5ae4426d42600%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/4.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:59	28079/28079	---M--	200	added ('OK')	image/jpeg	etag:%226daf-5ae4426b5a180%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/5.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:59	31393/31393	---M--	200	added ('OK')	image/jpeg	etag:%227aa1-5ae4426b5a180%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/6.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:59	3895/3895	---M--	200	added ('OK')	image/png	etag:%22f37-5ae442139d280%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/one.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/one.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:59	3786/3786	---M--	200	added ('OK')	image/png	etag:%22eca-5ae44211b4e00%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/two.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/two.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:00	3902/3902	---M--	200	added ('OK')	image/png	etag:%22f3e-5ae44211b4e00%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/three.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/three.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:01	25678/25678	---M--	200	added ('OK')	image/png	etag:%22644e-5ae442176db80%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/book1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/book1.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:01	451547/451547	---M--	200	added ('OK')	image/png	etag:%226e3db-5ae4421956000%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/about51.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/about51.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:01	2088/2088	---M--	200	added ('OK')	image/png	etag:%22828-5ae442aa4b600%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style5/quote.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style5/quote.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:02	12231/12231	---M--	200	added ('OK')	image/png	etag:%222fc7-5ae442ac33a80%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style5/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style5/4.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:02	35561/35561	---M--	200	added ('OK')	image/jpeg	etag:%228ae9-5ae442471cc00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/4.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:02	41456/41456	---M--	200	added ('OK')	image/jpeg	etag:%22a1f0-5ae442471cc00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/5.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:02	31758/31758	---M--	200	added ('OK')	image/jpeg	etag:%227c0e-5ae4424534780%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/6.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:02	1806/1806	---M--	200	added ('OK')	image/png	etag:%2270e-5ae4422c68d00%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/icon/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/icon/3.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:29:03	219708/219708	---M--	200	added ('OK')	image/png	etag:%2235a3c-5ae44222df680%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/about-video-bg.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/about-video-bg.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:03	27594/27594	---M--	200	added ('OK')	image/png	etag:%226bca-5ae4429b09200%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/1.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:03	28497/28497	---M--	200	added ('OK')	image/png	etag:%226f51-5ae4429920d80%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/2.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:03	21566/21566	---M--	200	added ('OK')	image/png	etag:%22543e-5ae4429920d80%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/3.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:04	25764/25764	---M--	200	added ('OK')	image/png	etag:%2264a4-5ae4429920d80%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/4.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:04	23293/23293	---M--	200	added ('OK')	image/png	etag:%225afd-5ae4429738900%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/5.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:04	19207/19207	---M--	200	added ('OK')	image/png	etag:%224b07-5ae4429550480%22	https://keenitsolutions.com/products/html/educavo/assets/images/team/icon/6.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/team/icon/6.png	(from https://keenitsolutions.com/products/html/educavo/about.html)
16:29:05	105941/105941	---M--	200	added ('OK')	image/jpeg	etag:%2219dd5-5ae442528e700%22	https://keenitsolutions.com/products/html/educavo/assets/images/breadcrumbs/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/breadcrumbs/2.jpg	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:05	57857/57857	---M--	200	added ('OK')	image/png	etag:%22e201-5ae4425c17d80%22	https://keenitsolutions.com/products/html/educavo/assets/images/counter/bg1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/counter/bg1.png	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:05	38810/38810	---M--	200	added ('OK')	image/png	etag:%22979a-5ae4425a2f900%22	https://keenitsolutions.com/products/html/educavo/assets/images/counter/bg2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/counter/bg2.png	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:05	432935/432935	---M--	200	added ('OK')	image/png	etag:%2269b27-5ae4421f0ed80%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/about2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/about2.png	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:05	51870/51870	---M--	200	added ('OK')	image/png	etag:%22ca9e-5ae4425a2f900%22	https://keenitsolutions.com/products/html/educavo/assets/images/counter/bg3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/counter/bg3.png	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:06	475300/475300	---M--	200	added ('OK')	image/png	etag:%22740a4-5ae442176db80%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/history.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/history.png	(from https://keenitsolutions.com/products/html/educavo/about2.html)
16:29:06	96160/96160	---M--	200	added ('OK')	image/jpeg	etag:%22177a0-5af5dd0b69800%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/1.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:06	80074/80074	---M--	200	added ('OK')	image/jpeg	etag:%22138ca-5af5dd261d700%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/2.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:06	115594/115594	---M--	200	added ('OK')	image/jpeg	etag:%221c38a-5af5dd3377680%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/3.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:07	81256/81256	---M--	200	added ('OK')	image/jpeg	etag:%2213d68-5af5dd44a1f00%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/4.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:07	80061/80061	---M--	200	added ('OK')	image/jpeg	etag:%22138bd-5af5dd53e4300%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/5.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:07	96598/96598	---M--	200	added ('OK')	image/jpeg	etag:%2217956-5af5dd650eb80%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/6.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:07	86461/86461	---M--	200	added ('OK')	image/jpeg	etag:%22151bd-5af5dd7639400%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/7.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/7.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:08	126477/126477	---M--	200	added ('OK')	image/jpeg	etag:%221ee0d-5af5dd857b800%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/8.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/8.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:08	106091/106091	---M--	200	added ('OK')	image/jpeg	etag:%2219e6b-5af5dd96a6080%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/9.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/9.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style1.html)
16:29:08	54213/54213	---M--	200	added ('OK')	image/jpeg	etag:%22d3c5-5af60ba5e0b80%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/1.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:08	52690/52690	---M--	200	added ('OK')	image/jpeg	etag:%22cdd2-5af60cc5e3300%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/2.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:09	52690/52690	---M--	200	added ('OK')	image/jpeg	etag:%22cdd2-5af60cd8f6000%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/3.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:09	45594/45594	---M--	200	added ('OK')	image/jpeg	etag:%22b21a-5af60ce838400%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/4.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:09	45453/45453	---M--	200	added ('OK')	image/jpeg	etag:%22b18d-5af60cf77a800%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/5.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:09	56621/56621	---M--	200	added ('OK')	image/jpeg	etag:%22dd2d-5af60d08a5080%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/style3/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/style3/6.jpg	(from https://keenitsolutions.com/products/html/educavo/events-style3.html)
16:29:10	105941/105941	---M--	200	added ('OK')	image/jpeg	etag:%2219dd5-5af6140f46400%22	https://keenitsolutions.com/products/html/educavo/assets/images/breadcrumbs/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/breadcrumbs/4.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:10	50752/50752	---M--	200	added ('OK')	image/jpeg	etag:%22c640-5af615c9c7800%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/1.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:10	42880/42880	---M--	200	added ('OK')	image/jpeg	etag:%22a780-5af615dcda500%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/2.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:10	44419/44419	---M--	200	added ('OK')	image/jpeg	etag:%22ad83-5af615efed200%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/3.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:10	48306/48306	---M--	200	added ('OK')	image/jpeg	etag:%22bcb2-5af61606d0800%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/4.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:11	41774/41774	---M--	200	added ('OK')	image/jpeg	etag:%22a32e-5af61617fb080%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/5.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:11	45771/45771	---M--	200	added ('OK')	image/jpeg	etag:%22b2cb-5af6162ede680%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/6.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:11	46804/46804	---M--	200	added ('OK')	image/jpeg	etag:%22b6d4-5af6166dcfb00%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/7.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/7.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:11	36443/36443	---M--	200	added ('OK')	image/jpeg	etag:%228e5b-5af61682cac80%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/8.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/8.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:12	55956/55956	---M--	200	added ('OK')	image/jpeg	etag:%22da94-5af61695dd980%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/9.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/9.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:12	40089/40089	---M--	200	added ('OK')	image/jpeg	etag:%229c99-5af616b64a600%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/10.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/10.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:12	43657/43657	---M--	200	added ('OK')	image/jpeg	etag:%22aa89-5af616c95d300%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/11.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/11.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:12	35811/35811	---M--	200	added ('OK')	image/jpeg	etag:%228be3-5af616e040900%22	https://keenitsolutions.com/products/html/educavo/assets/images/gallery/12.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/gallery/12.jpg	(from https://keenitsolutions.com/products/html/educavo/gallery-style1.html)
16:29:13	35751/35751	---M--	200	added ('OK')	image/jpeg	etag:%228ba7-5af490b24fc80%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/4.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:13	58451/58451	---M--	200	added ('OK')	image/jpeg	etag:%22e453-5af4974680200%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/5.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:13	47697/47697	---M--	200	added ('OK')	image/jpeg	etag:%22ba51-5af49ada07200%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/7.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/7.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:13	42383/42383	---M--	200	added ('OK')	image/jpeg	etag:%22a58f-5af49fc8b1500%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/9.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/9.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:13	69946/69946	---M--	200	added ('OK')	image/jpeg	etag:%221113a-5af4a9a235200%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/11.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/11.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:14	41541/41541	---M--	200	added ('OK')	image/jpeg	etag:%22a245-5af4a0f7f6080%22	https://keenitsolutions.com/products/html/educavo/assets/images/shop/10.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shop/10.jpg	(from https://keenitsolutions.com/products/html/educavo/shop.html)
16:29:14	2104/2104	---M--	200	added ('OK')	image/png	etag:%22838-5ae4420bfc080%22	https://keenitsolutions.com/products/html/educavo/assets/images/paypal.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/paypal.png	(from https://keenitsolutions.com/products/html/educavo/checkout.html)
16:29:15	143041/143041	---M--	200	added ('OK')	image/jpeg	etag:%2222ec1-5af7084dfa300%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/1.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:15	115143/115143	---M--	200	added ('OK')	image/jpeg	etag:%221c1c7-5af718bf7ee80%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/2.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:15	155329/155329	---M--	200	added ('OK')	image/jpeg	etag:%2225ec1-5af718d0a9700%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/3.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:15	155329/155329	---M--	200	added ('OK')	image/jpeg	etag:%2225ec1-5af718e3bc400%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/4.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:15	115143/115143	---M--	200	added ('OK')	image/jpeg	etag:%221c1c7-5af718f4e6c80%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/5.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:16	143041/143041	---M--	200	added ('OK')	image/jpeg	etag:%2222ec1-5af71909e1e00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/6.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:16	139251/139251	---M--	200	added ('OK')	image/jpeg	etag:%2221ff3-5af7191cf4b00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/7.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/7.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:16	146663/146663	---M--	200	added ('OK')	image/jpeg	etag:%2223ce7-5af7192a4ea80%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/inner/8.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/inner/8.jpg	(from https://keenitsolutions.com/products/html/educavo/blog.html)
16:29:17	1121/1121	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202020%2014:29:18%20GMT	https://keenitsolutions.com/products/html/educavo/tel+0885898745	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/tel+0885898745	(from https://keenitsolutions.com/products/html/educavo/contact.html)
16:29:17	98836/98836	---M--	200	added ('OK')	image/png	etag:%2218214-5ae4425a2f900%22	https://keenitsolutions.com/products/html/educavo/assets/images/contact/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/contact/1.png	(from https://keenitsolutions.com/products/html/educavo/contact.html)
16:29:17	308833/308833	---M--	200	added ('OK')	image/png	etag:%224b661-5ae4425847480%22	https://keenitsolutions.com/products/html/educavo/assets/images/contact/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/contact/2.png	(from https://keenitsolutions.com/products/html/educavo/contact2.html)
